OXA_-_15	OXA_103.3001707.APQF01000011.1.291557_292379.5602	OXA_133.3001702.EU571228.822_1644.1833	OXA_146.3001779.FJ194494.171_996.1524	OXA_165.3001465.HM488986.0_822.1205	OXA_166.3001466.HM488987.0_822.1292	OXA_167.3001467.HM488988.0_822.1370	OXA_168.3001468.HM488989.0_822.1452	OXA_169.3001469.HM488990.0_822.1525	OXA_170.3001470.HM488991.0_822.1680	OXA_171.3001471.HM488992.0_822.1755	OXA_225.3001493.JN638887.0_822.1837	OXA_23.3001418.AY795964.0_822.885	OXA_239.3001498.JQ837239.0_822.1529	OXA_27.3001422.AF201828.2.115_937.4236	OXA_366.3001553.KP050485.0_822.2111	OXA_398.3001584.KM087842.0_822.1613	OXA_422.3003160.KM433671.0_822.892	OXA_423.3003161.KM433672.0_822.978	OXA_435.3003162.KP144324.0_822.2121	OXA_440.3003596.KP727574.1.0_822.5705	OXA_482.3003639.KP264124.1.76_898.5738	OXA_483.3003640.KP264125.1.83_905.5739	OXA_49.3001671.AY288523.0_825.1766	OXA_73.3001785.AY762325.115_937.1218	OXA_812.3005160.MK645924.1.0_822.6211	OXA_818.3005159.MK645930.1.0_822.6210
OXA_-_16	OXA_213.3001712.JN861781.0_822.1128	OXA_267.3001723.APQH01000006.1.1454173_1454995.5630	OXA_268.3001724.APOE01000008.1.972088_972910.5631	OXA_269.3001725.APQJ01000007.1.349333_350155.5632	OXA_304.3001759.APSC01000007.1.142138_142960.5661	OXA_322.3001510.KF203096.0_822.1930	OXA_323.3001511.KF203097.0_822.2008	OXA_324.3001512.KF203098.0_822.807	OXA_325.3001513.KF203099.0_822.888	OXA_326.3001514.KF203100.0_822.974	OXA_327.3001515.KF203101.0_822.1052	OXA_328.3001516.KF203102.0_822.1132	OXA_329.3001517.KF203103.0_822.1212	OXA_330.3001518.KF203104.0_822.1377	OXA_331.3001519.KF203105.0_822.1459	OXA_332.3001520.KF203106.0_822.1532	OXA_348.3001535.KF297577.0_822.808	OXA_349.3001536.KF297578.0_822.889	OXA_350.3001537.KF297579.0_822.1053	OXA_351.3001538.KF297580.0_822.1133	OXA_352.3001539.KF297581.0_822.1213	OXA_353.3001540.KF297582.0_822.1300	OXA_354.3001541.KF297583.0_822.1378	OXA_357.3001544.KF421160.0_822.1611	OXA_358.3001545.KF421161.0_822.1688	OXA_359.3001546.KF421162.0_822.1763
OXA_-_17	OXA_272.3001728.APQP01000003.1.306251_307073.5635	OXA_273.3001729.APQN01000012.1.1170132_1170954.5636	OXA_417.3001608.KM220587.1.0_822.5695	OXA_421.3003117.KM401566.1.1211_2033.4698
OXA_-_18	OXA_136.3001765.EU086830.88_898.2000	OXA_137.3001767.EU086834.88_898.799	OXA_192.3001766.JF273470.0_810.1756	OXA_470.3003626.KR182163.1.0_810.5727	OXA_471.3003627.KR182164.1.0_810.5728	OXA_472.3003628.KR182165.1.0_807.5729	OXA_473.3003629.KR182166.1.0_810.5730	OXA_474.3003631.KR182167.1.0_810.5731	OXA_475.3003632.KR182168.1.0_810.5732	OXA_476.3003633.KR182169.1.0_810.5733	OXA_477.3003634.KR182170.1.0_810.5734	OXA_478.3003635.KR182171.1.0_810.5735	OXA_479.3003636.KR182172.1.0_810.5736	OXA_63.3001764.AY619003.703_1510.1615
OXA_-_19	OXA_42.3001769.AJ488302.0_810.1934	OXA_43.3001770.AJ488303.0_810.1303	OXA_57.3001771.AJ631966.0_810.1137	OXA_59.3001772.AJ632249.0_810.1304
OXA_-_2	OXA_164.3001662.GU831575.0_843.1125	OXA_397.3001583.KM087865.0_843.1535	OXA_420.3003116.AB983359.2425_3268.2012	OXA_58.3001611.CP000864.1.13383_14226.5914	OXA_96.3001631.DQ519090.62_905.1617	OXA_97.3001647.EF102240.1.11722_12565.4681
OXA_-_20	OXA_129.3001811.AM932669.698_1502.1450	OXA_5.3001400.X58272.79_883.1844
OXA_-_21	OXA_10.3001405.AF205943.7511_8312.878	OXA_101.3001439.AM412777.117_918.1042	OXA_11.3001406.Z22590.154_955.1522	OXA_13.3001408.U59183.939_1740.1523	OXA_14.3001409.KJ420612.1.1821_2622.5856	OXA_142.3001803.EU358785.720_1521.1204	OXA_145.3001804.FJ790516.1287_2085.1451	OXA_147.3001801.FJ848783.1270_2071.1602	OXA_17.3001412.DQ902344.1.2716_3517.5864	OXA_183.3001475.HQ111474.1056_1857.1526	OXA_19.3001414.AF043381.943_1744.1681	OXA_233.3001495.KJ657570.0_801.1209	OXA_240.3001499.JX089628.0_801.1684	OXA_246.3001807.KF711993.0_801.886	OXA_251.3001500.JN118546.1761_2562.1375	OXA_256.3001502.HE616889.1826_2627.1685	OXA_28.3001423.AF231133.1345_2146.887	OXA_35.3001429.AF315786.1313_2114.975	OXA_368.3001555.KT736121.1.1176_1977.5851	OXA_454.3003610.LC037981.0_801.2122	OXA_56.3001795.AY445080.0_801.1056	OXA_663.3004489.JCMW02000002.1.55721_56522.5348	OXA_7.3001402.X75562.134_935.894	OXA_74.3001798.AJ854182.0_801.1305
OXA_-_22	OXA_118.3001768.AF371964.118_919.965	OXA_119.3001775.AY139598.1486_2287.1043	OXA_205.3001483.JF800667.657_1458.1682	OXA_46.3001797.JX131372.1478_2279.1536
OXA_-_23	OXA_20.3001415.CP000863.1.251961_252762.5512	OXA_37.3001431.AY007784.1122_1923.1134
OXA_-_24	OXA_162.3001776.HM015773.2126_2924.967	OXA_163.3001783.HQ700343.0_786.1045	OXA_181.3001784.JN205800.4140_4938.1371	OXA_199.3001814.JN704570.4038_4836.1047	OXA_204.3001788.JQ809466.5374_6172.1605	OXA_232.3001778.JX423831.2676_3474.1129	OXA_244.3001786.JX438000.0_798.2006	OXA_245.3001787.JX438001.0_798.805	OXA_247.3001791.JX893517.0_786.972	OXA_252.3001501.CP022089.2.2724285_2725083.5620	OXA_370.3001774.KF900153.0_798.1214	OXA_405.3001596.KM589641.1.0_786.5685	OXA_416.3001607.KP264119.1.0_798.5694	OXA_438.3003594.KP410734.1.0_792.5703	OXA_439.3003595.KP727573.1.0_786.5704	OXA_48.3001782.AY236073.2187_2985.1691	OXA_484.3003641.KR401105.1.0_798.5740
OXA_-_25	OXA_436.3003128.KY863418.1.140925_141723.4261	OXA_535.3004362.KX828709.1.0_798.4262
OXA_-_26	OXA_485.3003642.LLNM01000004.1.97677_98466.5741	OXA_486.3003643.CP038661.1.6223618_6224407.5742	OXA_488.3003645.SMRY02000082.1.17219_18008.5743	OXA_50.3001796.AY306130.0_789.1935	OXA_846.3005130.MN370854.1.0_789.6173	OXA_850.3005138.MN370858.0_789.6188	OXA_906.3005136.MT040744.1.0_789.6185
OXA_-_27	OXA_450.3003606.KR061502.1.0_774.5714	OXA_451.3003607.KR061504.1.0_774.5715	OXA_452.3003608.KR061505.1.0_774.5716	OXA_453.3003609.KR061507.1.0_774.5717	OXA_460.3003616.CP023866.1.651045_651807.5722	OXA_461.3003617.KR061509.1.0_762.5723	OXA_61.3001773.AY587956.0_774.1464
OXA_-_28	OXA_184.3001476.JQ396378.0_747.1604	OXA_185.3001477.JQ396379.1.0_747.5618	OXA_465.3003621.KR061500.1.0_747.5725	OXA_466.3003622.KR061501.1.0_747.5726
OXA_-_3	OXA_286.3001741.APOI01000030.1.189485_190328.5902	OXA_287.3001742.NG_050609.1.100_937.5647	OXA_303.3001758.APSD01000035.1.194492_195335.5660
OXA_-_4	OXA_1.3001396.JN420336.1.1399_2230.4668	OXA_224.3001806.JN596991.2280_3111.1758	OXA_31.3001425.AF294653.753_1584.1211	OXA_320.3001793.KF151169.0_831.1840	OXA_392.3001578.AY139600.1.167_998.5680	OXA_4.3001399.JN129451.1036_1867.1690	OXA_47.3001781.AY237830.0_831.1614
OXA_-_5	OXA_228.3001691.JQ422053.99_930.2005	OXA_229.3001692.JQ422052.1099_1930.804	OXA_230.3001693.JQ422054.100_931.971	OXA_257.3001694.KC567681.1210_2041.1760	OXA_300.3001755.APPK01000054.1.255915_256746.5657	OXA_301.3001756.APQG01000050.1.21327_22158.5658	OXA_355.3001542.KF297584.0_831.1460	OXA_356.3001543.KF297585.0_831.1533	OXA_418.3002496.KJ997966.0_831.2112
OXA_-_6	OXA_235.3001676.JQ820240.590_1421.1296	OXA_236.3001677.JQ820242.0_831.1374	OXA_237.3001678.JQ820241.0_831.1456	OXA_276.3001732.APPI01000013.1.54643_55474.5638	OXA_277.3001733.APPQ01000011.1.9160_9991.5639	OXA_278.3001681.KC771279.0_831.806	OXA_360.3001547.KF421163.0_831.1932
OXA_-_7	OXA_134.3001695.HQ122933.0_822.1922	OXA_282.3001737.AMFJ01001993.1.70_901.5643	OXA_283.3001738.APOG01000008.1.114899_115730.5644	OXA_284.3001739.APRU01000004.1.72684_73515.5645	OXA_285.3001740.APRY01000059.1.64996_65827.5646	OXA_335.3001523.KF203109.0_822.1762	OXA_361.3001548.KF460531.0_831.2010	OXA_362.3001549.KF460532.0_831.809	OXA_363.3001550.KF460533.0_831.890
OXA_-_8	OXA_139.3001451.AM991978.0_828.966	OXA_160.3001663.GU199038.1195_2023.800	OXA_207.3001485.JQ838185.0_828.1836	OXA_24.3001419.AF509241.0_828.1607	OXA_25.3001420.AF201826.21_849.1210	OXA_26.3001421.AF201827.21_849.1929	OXA_437.3003593.KP410856.1.0_828.5702	OXA_72.3001705.GU199039.2.1205_2033.5838
OXA_-_9	OXA_141.3001802.EF552405.12_840.1124	OXA_15.3001410.U63835.127_955.1834	OXA_161.3001799.GQ202693.1171_1999.881	OXA_2.3001397.M95287.4.2455_3283.4417	OXA_21.3001416.Y10693.0_828.803	OXA_210.3001487.JF795487.0_828.884	OXA_226.3001800.FJ617207.0_828.1927	OXA_3.3001398.L07945.60_888.1051	OXA_32.3001426.AF315351.672_1500.1761	OXA_415.3001606.KJ865754.0_828.1765
OXA_114a	OXA_114a.3001609.EU188842.0_828.1921
OXA_12	OXA_12.3001407.U10251.180_975.1123
OXA_15-	OXA_154.3001459.LT906435.1.4449571_4450450.5613	OXA_155.3001460.KP771983.1.169_1048.5614
OXA_153	OXA_153.3001458.CEWL01000009.1.23801_24671.5829
OXA_156	OXA_156.3001461.UGSJ01000001.1.4174490_4175342.5615
OXA_157	OXA_157.3001462.KP771985.1.172_1030.5616
OXA_158	OXA_158.3001463.KP771986.1.1028_1880.5617
OXA_18	OXA_18.3001413.U85514.149_977.1206
OXA_198	OXA_198.3001805.HQ634775.3012_3801.969
OXA_2-	OXA_214.3001713.JN861782.0_828.1208	OXA_215.3001714.JN861783.0_828.1295	OXA_264.3001720.APQQ01000012.1.286900_287728.5627	OXA_265.3001721.PXZD01000001.1.1356634_1357462.5628
OXA_209	OXA_209.3001809.JF268688.1.5407_6232.4700
OXA_258	OXA_258.3001503.HE614014.0_825.1839
OXA_266	OXA_266.3001722.APPO01000008.1.267572_268400.5629
OXA_27-	OXA_270.3001726.APQM01000006.1.256342_257164.5633	OXA_271.3001727.APQO01000006.1.134980_135802.5634
OXA_279	OXA_279.3001734.APOM01000058.1.54862_55702.5640
OXA_288	OXA_288.3001743.APRN01000033.1.307089_307932.5648
OXA_29	OXA_29.3001424.AJ400619.33_834.973
OXA_29-	OXA_297.3001752.APRR01000006.1.288118_288976.5654	OXA_298.3001753.APSA01000003.1.159905_160763.5655
OXA_29-_1	OXA_291.3001746.APRL01000010.1.279443_280280.5649	OXA_292.3001747.APRO01000007.1.299938_300775.5650	OXA_293.3001748.NG_050610.1.100_937.5651
OXA_29-_2	OXA_294.3001749.APPC01000015.1.269861_270698.5652	OXA_295.3001750.APRW01000016.1.273958_274795.5653
OXA_296	OXA_296.3001751.APOH01000009.1.220588_221443.5536
OXA_299	OXA_299.3001754.APQD01000016.1.31095_31929.5656
OXA_302	OXA_302.3001757.APRT01000004.1.76527_77370.5659
OXA_305	OXA_305.3001760.APPF01000021.1.348832_349654.5662
OXA_306	OXA_306.3001761.APSB01000022.1.299955_300792.5663
OXA_308	OXA_308.3001763.APPN01000080.1.348498_349338.5664
OXA_347	OXA_347.3001777.JN086160.1582_2407.4583
OXA_372	OXA_372.3001558.KJ746496.1.0_774.5676
OXA_427	OXA_427.3003115.KX827604.1.0_795.5696
OXA_44-	OXA_446.3003602.KR061495.1.0_750.5710	OXA_447.3003603.KR061496.1.0_774.5711	OXA_448.3003604.KR061497.1.0_747.5712	OXA_449.3003605.KR061498.1.0_750.5713
OXA_443	OXA_443.3003599.CM009147.1.669855_670683.5708
OXA_444	OXA_444.3003600.LC030179.1.0_816.5709
OXA_45	OXA_45.3001794.AJ519683.281_1076.1463
OXA_464	OXA_464.3003620.KU721146.1.0_762.5724
OXA_53	OXA_53.3001810.AY289608.616_1444.812
OXA_54	OXA_54.3001812.AY500137.0_798.893
OXA_55	OXA_55.3001813.AY343493.76_946.979
OXA_60	OXA_60.3001808.AF525303.2770_3586.1381
OXA_664	OXA_664.3004479.AQFM01000048.1.191231_191927.4762
OXA_665	OXA_665.3004478.ATGI01000038.1.274631_275453.4763
OXA_724	OXA_724.3004837.AJ276031.1.111_906.5903
OXA_837	OXA_837.3005060.MN313890.1.0_906.6095
OXA_85	OXA_85.3001780.AY227054.0_765.814
OXA_898	OXA_898.3005094.MN968728.1.0_816.6127
OXA_9	OXA_9.3001404.M55547.0_825.1219
OXY_-	OXY_1_1.3002389.Z30177.348_1224.1938	OXY_1_2.3002390.AJ871865.0_876.2016	OXY_1_3.3002391.AY077482.161_1037.815	OXY_1_4.3002392.AY077483.182_1055.896	OXY_1_6.3002394.Y17715.146_1022.982	OXY_4_1.3002410.AY077481.185_1058.1939	OXY_5_1.3002411.AJ871869.0_873.2017	OXY_5_2.3002412.AJ871871.0_873.816	OXY_6_1.3002413.AJ871874.0_876.897	OXY_6_2.3002414.AJ871875.0_873.983	OXY_6_3.3002415.AJ871876.0_876.1060	OXY_6_4.3002416.AJ871877.0_876.1141
OXY_2_-	OXY_2_1.3002396.AJ871866.0_873.1059	OXY_2_10.3002405.FJ785626.131_1004.1140	OXY_2_2.3002397.AF473577.0_873.1220	OXY_2_3.3002398.AY077488.161_1031.1307	OXY_2_4.3002399.Y17714.146_1016.1384	OXY_2_5.3002400.AJ746227.94_967.1467	OXY_2_6.3002401.AY077485.183_1056.1540	OXY_2_7.3002402.Z49084.311_1184.1618	OXY_2_8.3002403.AY055205.181_1054.1695	OXY_2_9.3002404.FJ785625.131_1001.1770
OXY_3_1	OXY_3_1.3002409.AF491278.183_1050.1848
OmpA	OmpA.3005044.FO834906.1.2173974_2175099.6080
OpmB	OpmB.3004072.AE004091.2.2846282_2847779.5207
OpmD	OpmD.3000809.AE004091.2.4710620_4712084.5356
OpmH	OpmH.3003682.AE004091.2.5584100_5585549.5382
OprA	OprA.3003039.AB639410.0_1404.315
OprJ	OprJ.3000802.U57969.4622_6062.385
OprM	OprM.3000379.AE004091.2.476332_477790.5378
OprN	OprN.3000805.AE004091.2.2813193_2814612.5524
OprZ	OprZ.3004142.AFRQ01000061.1.22598_23990.4486
PAC_1	PAC_1.3005150.KY285014.1.345_1491.6199
PDC_-	PDC_1.3002497.FJ666065.0_1194.1308	PDC_10.3002509.FJ666073.0_1194.1385	PDC_11.3005132.GQ845014.1.0_1194.6179	PDC_14.3005127.GQ845017.1.0_1194.6165	PDC_2.3002498.FJ666064.0_1194.1468	PDC_23.3005155.FR822747.1.0_1194.6204	PDC_240.3005143.MG696099.1.0_1194.6193	PDC_28.3005156.JF326298.1.0_1194.6206	PDC_3.3002500.FJ666066.0_1194.1541	PDC_4.3002501.FJ666067.0_1194.1619	PDC_43.3005134.KJ949058.1.0_1194.6183	PDC_44.3005142.KJ949059.1.0_1194.6192	PDC_45.3005145.KJ949060.1.0_1194.6195	PDC_47.3005128.KJ949062.1.0_1194.6170	PDC_48.3005148.KJ949063.1.0_1194.6198	PDC_49.3005146.KJ949064.1.0_1194.6196	PDC_5.3002502.FJ666068.0_1194.1696	PDC_50.3005147.KJ949065.1.0_1194.6197	PDC_51.3005129.KJ949066.1.0_1194.6172	PDC_52.3005141.KJ949067.1.0_1194.6191	PDC_53.3005151.KJ949068.1.0_1194.6200	PDC_54.3005135.KJ949069.1.0_1194.6184	PDC_55.3005039.KJ949070.1.0_1215.6075	PDC_56.3005140.KJ949071.1.0_1194.6190	PDC_57.3005125.KJ949072.1.0_1194.6162	PDC_59.3005137.KJ949074.1.0_1194.6186	PDC_6.3002505.FJ666069.0_1194.1771	PDC_61.3005144.KJ949076.1.0_1194.6194	PDC_63.3005124.KJ949078.1.0_1194.6167	PDC_65.3005038.KJ949080.1.0_1194.6074	PDC_66.3005126.KJ949081.1.0_1194.6176	PDC_67.3005139.KJ949082.1.0_1194.6189	PDC_68.3005122.KJ949083.1.0_1194.6161	PDC_69.3005153.KJ949084.1.0_1194.6202	PDC_7.3002506.FJ666070.0_1194.1849	PDC_70.3005123.KJ949085.1.0_1194.6169	PDC_72.3005152.KJ949087.1.0_1194.6201	PDC_74.3004337.NG_051744.1.100_1294.6136	PDC_8.3002507.FJ666071.0_1194.1940	PDC_80.3004343.KX354370.1.0_1194.6137	PDC_86.3004349.LLSH01000109.1.88827_90021.6138	PDC_9.3002508.FJ666072.0_1194.2018
PDC_-_1	PDC_41.3005157.KJ949056.1.0_1194.6207	PDC_62.3005133.KJ949077.1.0_1194.6182
PEDO_1	PEDO_1.3003670.KP109677.4318_5179.3429
PEDO_2	PEDO_2.3003714.KP109678.5817_6675.3428
PEDO_3	PEDO_3.3003715.KP109679.2260_2974.5834
PER_-	PER_1.3002363.Z21957.1.284_1211.4747	PER_3.3002365.AY740681.7102_8029.984	PER_4.3002366.EU748544.0_927.1061	PER_5.3002367.NG_049964.1.0_927.5839	PER_7.3002369.HQ713678.5756_6683.1309
PER_2	PER_2.3002364.X93314.0_927.898
PER_6	PER_6.3002368.GQ396303.0_927.1229
PNGM_1	PNGM_1.3004571.MF445022.1.0_1161.5133
ParR	ParR.3005068.AE004091.2.1951725_1952433.6101
ParS	ParS.3005067.AE004091.2.1950438_1951725.6100
Pasteurella_multocida_16S	Pasteurella_multocida_16S.3003493.NC_002663.1.341427_342977.3252
Planobispora_rosea_EF_Tu	Planobispora_rosea_EF_Tu.3003361.U67308.1.476_1670.3512
PmpM	PmpM.3004077.AE004091.2.1472546_1473980.5376
PmrF	PmrF.3003578.U00096.2367070_2368039.2115
Propionibacteria_23S_rRNA	Propionibacteria_23S_rRNA.3004161.Y10819.1.1849_4984.4155
Pseudomonas_aeruginosa_CpxR	Pseudomonas_aeruginosa_CpxR.3004054.LT673656.1.1884344_1885022.4526
Pseudomonas_aeruginosa_catB6	Pseudomonas_aeruginosa_catB6.3002678.AJ223604.3017_3650.295
Pseudomonas_aeruginosa_catB7	Pseudomonas_aeruginosa_catB7.3002679.NC_002516.2.779462_780101.4740
Pseudomonas_mutant_PhoP	Pseudomonas_mutant_PhoP.3003895.AE004091.2.1277687_1278365.5367
Pseudomonas_mutant_PhoQ	Pseudomonas_mutant_PhoQ.3003896.AE004091.2.1278361_1279708.5426
PvrR	PvrR.3003688.AF482691.2.2796_3996.3389
QepA-	QepA1.3000448.JQ064560.0_1536.398	QepA2.3004103.EU847537.1.1671_3207.5516	QepA4.3004379.KX686116.1.0_1536.4268
QnrA-	QnrA1.3002707.DQ831141.8921_9578.403	QnrA2.3002708.HQ449669.0_657.465	QnrA3.3002709.DQ058661.0_657.510	QnrA4.3002710.DQ058662.0_657.553	QnrA5.3002711.DQ058663.0_657.588	QnrA6.3002712.DQ151889.0_657.3348	QnrA7.3002713.GQ463707.0_657.712
QnrB-	QnrB1.3002714.DQ351241.1.36_681.4449	QnrB10.3002724.DQ631414.0_681.88	QnrB13.3002727.EU273755.0_681.213	QnrB14.3002728.EU273757.0_681.255	QnrB15.3002730.EU302865.0_681.297	QnrB16.3002731.EU136183.0_681.349	QnrB17.3002732.AM919398.0_681.388	QnrB18.3002733.AM919399.0_681.424	QnrB19.3002734.JX298080.433_1078.484	QnrB20.3002735.AB379831.0_681.573	QnrB23.3002738.FJ981622.0_681.720	QnrB24.3002739.HM192542.0_681.756	QnrB26.3002741.HQ386846.0_681.114	QnrB29.3002744.HM439649.0_681.235	QnrB3.3002716.DQ303920.0_681.277	QnrB30.3002745.HM439650.0_681.327	QnrB32.3002747.JN173054.36_681.405	QnrB36.3002751.JN173058.36_681.591	QnrB40.3002755.NG_050503.1.15_660.6131	QnrB42.3002757.JN680743.0_645.35	QnrB43.3002758.NG_050506.1.36_681.5841	QnrB44.3002759.NG_050507.1.36_681.5842	QnrB45.3002760.NG_050508.1.36_681.5843	QnrB47.3002762.JX440358.130_775.147	QnrB48.3002763.JQ762640.36_681.177	QnrB49.3002764.JQ582718.0_681.214	QnrB5.3002719.DQ303919.0_681.256	QnrB50.3002765.JX440357.135_780.298	QnrB54.3002767.HE820727.586_1231.350	QnrB56.3002769.JX259317.0_681.425	QnrB57.3002770.JX259318.0_681.485	QnrB58.3002771.JX259319.0_681.532	QnrB59.3002772.JX259320.0_681.574	QnrB6.3002720.EF520349.0_681.610	QnrB61.3002774.AB734053.2303_2948.721	QnrB62.3002775.JX987101.0_681.757	QnrB67.3002779.KC580656.0_645.192	QnrB68.3002780.KC580657.0_645.236	QnrB7.3002721.EU043311.0_645.328	QnrB70.3002782.KC580659.0_645.370	QnrB71.3002783.KC580660.0_645.406	QnrB72.3002784.KC741443.0_645.469	QnrB74.3002786.KJ415247.0_645.556	QnrB9.3002723.EF526508.0_645.681
QnrB-_1	QnrB2.3002715.EF488762.0_645.531	QnrB31.3002746.HQ418999.0_681.369	QnrB46.3002761.HQ704413.0_681.89	QnrB64.3002776.KC580653.0_645.74	QnrB66.3002778.KC580655.0_645.157
QnrB-_2	QnrB11.3002725.EF653270.0_648.146	QnrB12.3002726.AM774474.2431_3079.176	QnrB22.3002737.FJ981621.0_648.689	QnrB34.3002749.JN173056.35_683.512	QnrB37.3002752.JN173059.35_680.679	QnrB4.3002718.DQ303921.0_648.748	QnrB55.3002768.KF730650.0_645.389	QnrB65.3002777.KC580654.0_645.115	QnrB69.3002781.KC580658.0_645.278
QnrB-_3	QnrB21.3002736.FJ611948.0_645.609	QnrB25.3002740.HQ172108.0_645.73	QnrB27.3002742.HM439641.0_645.156	QnrB28.3002743.HM439643.0_645.191	QnrB33.3002748.JN173055.35_680.468	QnrB35.3002750.JN173057.2306_2951.555	QnrB38.3002753.JN173060.2306_2951.715	QnrB60.3002773.AB734055.376_1021.690	QnrB73.3002785.KF443075.0_645.513	QnrB8.3002722.EU043312.0_645.592
QnrC	QnrC.3002787.EU917444.1716_2382.508
QnrD-	QnrD1.3002788.FJ228229.553_1198.746	QnrD2.3002789.KJ158441.2732_3377.33
QnrS-	QnrS1.3002790.DQ485529.1.0_657.5325	QnrS10.3004622.JN836269.1.0_657.5333	QnrS11.3004624.JQ269335.1.33232_33889.5346	QnrS12.3004625.MKQI01000097.1.776_1433.5351	QnrS15.3004627.MK303617.1.0_657.5355	QnrS4.3002793.FJ418153.0_657.212	QnrS5.3002794.HQ631377.0_657.254	QnrS7.3002796.KF730651.0_657.348	QnrS8.3002797.KF730652.0_657.387	QnrS9.3002798.KF732714.0_657.632
QnrS-_1	QnrS2.3002791.DQ485530.0_657.145	QnrS6.3002795.HQ631376.0_657.296
QnrVC-	QnrVC1.3002799.EU436855.1401_2058.423	QnrVC3.3002800.HM015626.883_1540.483	QnrVC6.3002803.KC202804.3874_4531.631
QnrVC-_1	QnrVC4.3002801.GQ891757.2004_2661.530	QnrVC5.3002802.JN408080.0_657.572	QnrVC7.3003193.KM555152.0_657.3307
R39	R39.3003565.X53650.320_1235.3308
RCP_1	RCP_1.3003563.X15791.1375_2257.3306
ROB_-	ROB_1.3002995.X52872.220_1138.1386	ROB_10.3005080.WIGU01000059.1.11257_12175.6112	ROB_2.3005072.CP003745.1.87300_88218.6103	ROB_3.3005073.MUYU01000013.1.6897_7821.6104	ROB_4.3005074.MUYV01000026.1.80_1004.6105	ROB_5.3005075.LTCC01000022.1.11001_11919.6106	ROB_6.3005076.KJ910989.1.389_1307.6107	ROB_7.3005077.KJ910995.1.281_1199.6108	ROB_8.3005078.KJ910996.1.200_1118.6110	ROB_9.3005079.MH316128.1.8_929.6111
RSA_1	RSA_1.3004444.MG739510.1.0_858.4271
RSA_2	RSA_2.3004445.MG739504.1.0_852.4272
RanA	RanA.3005091.CP002562.1.1617468_1618245.6125
RanB	RanB.3005090.CP002562.1.1618244_1619006.6124
RbpA	RbpA.3000245.HQ203032.0_345.356
Rhodococcus_fascians_cmr	Rhodococcus_fascians_cmr.3002701.Z12001.992_2168.663
RlmA_II_	RlmA_II_.3001301.CP007593.1.2148923_2149772.3534
Rm3	Rm3.3003894.KF485393.2.6723_7632.3669
SAT_2	SAT_2.3002895.AB211124.0_525.584
SAT_3	SAT_3.3002898.Z48231.220_763.673
SAT_4	SAT_4.3002897.U01945.373_916.459
SCO_1	SCO_1.3004856.EF063111.1.1121_1988.6282
SFB_1	SFB_1.3003557.AY590119.0_735.3311
SFH_1	SFH_1.3000849.AF197943.0_705.1878
SHV_-	SHV_100.3001338.AM941846.0_900.1542	SHV_106.3001155.AM941847.0_861.2019	SHV_107.3001156.AM941848.0_861.818	SHV_11.3001070.X98101.73_934.1062	SHV_110.3001159.HQ877615.0_861.1143	SHV_122.3001169.HM751103.1.0_864.4356	SHV_128.3001175.GU932590.0_861.900	SHV_137.3001181.HQ661363.71_932.1388	SHV_156.3001195.JX121123.0_861.1558	SHV_16.3001075.AF072684.117_993.1872	SHV_173.3001357.KF513178.0_861.1390	SHV_182.3001364.KP050489.0_861.2124	SHV_183.3001351.HG934764.0_864.1945	SHV_187.3003154.LN515533.0_867.917	SHV_188.3003155.LN515534.0_873.989	SHV_27.3001085.AF293345.0_861.1873	SHV_28.3001086.AF299299.0_861.1946	SHV_32.3001090.AY037778.91_952.1066	SHV_43.3001101.AY065991.6_867.1947	SHV_45.3001103.AF547625.0_861.834	SHV_51.3001108.AY289548.0_861.1316	SHV_55.3001111.AJ863560.0_861.1562	SHV_67.3001122.DQ174307.4_865.1237	SHV_71.3001125.AM176546.0_861.1563	SHV_74.3001128.AM176549.30_891.1792	SHV_75.3001129.AM176550.30_891.1876	SHV_77.3001131.AM176552.30_891.2027	SHV_81.3001135.AM176556.25_886.1151	SHV_9.3001068.S82452.120_978.1717	SHV_93.3001145.EF373969.0_861.1877	SHV_99.3001337.AM941845.0_861.1070
SIM_1	SIM_1.3000846.GQ288397.0_741.1152
SLB_1	SLB_1.3003556.AY590118.0_750.3312
SMB_1	SMB_1.3000854.AB636283.0_843.1239
SME_-	SME_1.3002379.Z28968.0_885.1319	SME_2.3002380.AF275256.0_885.1396	SME_3.3002381.AY584237.123_1008.1487	SME_4.3002382.KF481967.0_885.1565	SME_5.3002383.KJ188748.0_885.1642
SPG_1	SPG_1.3003720.KP109680.1254_2112.5827
SPM_1	SPM_1.3003793.AJ492820.1.404_1235.3564
SRT_-	SRT_1.3002493.AB008454.153_1290.1718	SRT_2.3002494.AY524276.0_1137.1794
SatA	SatA.3005045.AE016879.1.2933334_2933889.6081
Sed_1	Sed_1.3003561.AF321608.0_888.3310
Serratia_marcescens_Omp1	Serratia_marcescens_Omp1.3004128.CP005927.1.4318934_4320059.5857
Staphylococcus_aureus_23S	Staphylococcus_aureus_23S.3004058.NZ_CP009828.1.497113_500039.4128
Staphylococcus_aureus_FosB	Staphylococcus_aureus_FosB.3004661.AHLO01000073.1.63138_63558.5545
Staphylococcus_aureus_GlpT	Staphylococcus_aureus_GlpT.3003901.BX571856.1.378555_379914.5195
Staphylococcus_aureus_LmrS	Staphylococcus_aureus_LmrS.3004572.CP000046.1.2235374_2236817.5623
